Company_ID,Month,Return_Pct
623,2019-10,-28.9692
623,2019-11,1.1164
623,2019-12,5.9464
623,2020-01,-11.1378
623,2020-02,-10.4281
623,2020-03,-20.2374
623,2020-04,6.9451
623,2020-05,3.2491
623,2020-06,11.6752
623,2020-07,0.8619
623,2020-08,-2.8853
623,2020-09,0.5493
623,2020-10,0.8838
623,2020-11,-3.6311
623,2020-12,-2.7374
623,2021-01,-10.8093
623,2021-02,-2.082
623,2021-03,0.6798
623,2021-04,7.3053
623,2021-05,9.6666
623,2021-06,0.6061
623,2021-07,3.2905
623,2021-08,6.9041
623,2021-09,2.4045
623,2021-10,-10.1255
623,2021-11,-5.8486
623,2021-12,0.8904
623,2022-01,-3.8899
623,2022-02,5.9
623,2022-03,-2.5174
623,2022-04,8.1357
623,2022-05,-14.9149
623,2022-06,-4.6269
623,2022-07,8.2798
623,2022-08,11.2172
623,2022-09,-21.0469
623,2022-10,16.0521
623,2022-11,11.9649
623,2022-12,-2.2466
623,2023-01,28.5174
623,2023-02,-11.9923
623,2023-03,-17.7425
623,2023-04,6.8546
623,2023-05,13.9623
623,2023-06,12.454
623,2023-07,7.2046
623,2023-08,1.0798
623,2023-09,-7.0664
623,2023-10,5.654
623,2023-11,9.1845
623,2023-12,14.5801
623,2024-01,4.5986
623,2024-02,12.3073
623,2024-03,5.1681
623,2024-04,14.3811
623,2024-05,17.7982
623,2024-06,-12.73
623,2024-07,-7.7145
623,2024-08,4.0225
623,2024-09,16.9348
623,2024-10,7.454
623,2024-11,2.3522
623,2024-12,-11.7792
623,2025-01,9.8126
623,2025-02,5.9141
623,2025-03,-3.7046
623,2025-04,7.7653
623,2025-05,2.1841
623,2025-06,3.2138
623,2025-07,10.2494
623,2025-08,-6.8041
623,2025-09,8.1988
623,2025-10,-7.4889
623,2025-11,-17.5299
623,2025-12,-0.8916
624,2012-01,22.2438
624,2012-02,3.7826
624,2012-03,5.2186
624,2012-04,5.7932
624,2012-05,9.7026
624,2012-06,14.7205
624,2012-07,-6.4112
624,2012-08,17.2104
624,2012-09,-21.1801
624,2012-10,0.3667
624,2012-11,-2.8534
624,2012-12,1.8619
624,2013-01,-4.4539
624,2013-02,7.8108
624,2013-03,-3.0465
624,2013-04,-2.6041
624,2013-05,-9.2365
624,2013-06,5.9721
624,2013-07,2.9212
624,2013-08,-5.298
624,2013-09,-0.7098
624,2013-10,6.4671
624,2013-11,-3.7062
624,2013-12,16.2064
624,2014-01,-2.4676
624,2014-02,-1.8096
624,2014-03,-6.9838
624,2014-04,3.0122
624,2014-05,5.7435
624,2014-06,-17.8412
624,2014-07,0.4776
624,2014-08,-7.4786
624,2014-09,-7.9999
624,2014-10,-1.2513
624,2014-11,19.0526
624,2014-12,9.0812
624,2015-01,-3.154
624,2015-02,-1.0188
624,2015-03,-5.8999
624,2015-04,7.0659
624,2015-05,-4.7757
624,2015-06,-10.984
624,2015-07,-0.5985
624,2015-08,-4.022
624,2015-09,18.1856
624,2015-10,-1.9731
624,2015-11,0.9324
624,2015-12,-2.5315
624,2016-01,-1.0541
624,2016-02,4.3752
624,2016-03,2.0831
624,2016-04,-2.1179
624,2016-05,48.7271
624,2016-06,-0.7439
624,2016-07,-3.9434
624,2016-08,0.4502
624,2016-09,-1.2891
624,2016-10,-2.9011
624,2016-11,3.9606
624,2016-12,5.9656
624,2017-01,-0.4751
624,2017-02,-1.9656
624,2017-03,3.0086
624,2017-04,3.54
624,2017-05,-3.1036
624,2017-06,-5.4523
624,2017-07,-2.5189
624,2017-08,4.6509
624,2017-09,-4.4818
624,2017-10,1.7095
624,2017-11,4.0693
624,2017-12,-4.5563
624,2018-01,-3.467
624,2018-02,1.6176
624,2018-03,-13.1893
624,2018-04,-10.2971
624,2018-05,2.0693
624,2018-06,-1.4005
624,2018-07,5.5379
624,2018-08,-0.7893
624,2018-09,12.8411
624,2018-10,-0.3002
624,2018-11,1.2823
624,2018-12,3.6008
624,2019-01,17.3411
624,2019-02,10.8913
624,2019-03,10.2513
624,2019-04,8.835
624,2019-05,10.9375
624,2019-06,-4.8421
624,2019-07,3.2236
624,2019-08,2.5532
624,2019-09,6.538
624,2019-10,-2.4235
624,2019-11,-6.6782
624,2019-12,15.4371
624,2020-01,-21.9312
624,2020-02,3.4708
624,2020-03,-7.0973
624,2020-04,16.4356
624,2020-05,3.6454
624,2020-06,7.8662
624,2020-07,-7.2364
624,2020-08,-15.3179
624,2020-09,-6.125
624,2020-10,2.1782
624,2020-11,5.6879
624,2020-12,-0.3976
624,2021-01,-0.5399
624,2021-02,2.6914
624,2021-03,9.9664
624,2021-04,7.5535
624,2021-05,-10.737
624,2021-06,-7.9194
624,2021-07,-3.8426
624,2021-08,5.3911
624,2021-09,1.5178
624,2021-10,-4.5318
624,2021-11,-3.6372
624,2021-12,4.6835
624,2022-01,0.9217
624,2022-02,-5.6448
624,2022-03,-15.5236
624,2022-04,2.2764
624,2022-05,-14.1741
624,2022-06,-6.4353
624,2022-07,7.1213
624,2022-08,-12.3183
624,2022-09,1.8394
624,2022-10,24.6192
624,2022-11,3.7671
624,2022-12,9.3533
624,2023-01,-0.3077
624,2023-02,2.4056
624,2023-03,-1.405
624,2023-04,1.5404
624,2023-05,3.4095
624,2023-06,-3.8592
624,2023-07,2.0734
624,2023-08,-1.1579
624,2023-09,-2.6293
624,2023-10,16.3533
624,2023-11,2.9059
624,2023-12,1.7932
624,2024-01,-1.2197
624,2024-02,-0.9312
624,2024-03,0.4798
624,2024-04,-4.3038
624,2024-05,12.8309
624,2024-06,16.7069
624,2024-07,-7.3271
624,2024-08,16.8589
624,2024-09,11.415
624,2024-10,-0.6128
624,2024-11,3.143
624,2024-12,-3.1101
624,2025-01,-0.6027
624,2025-02,-1.4945
624,2025-03,-8.0703
624,2025-04,7.3572
624,2025-05,2.3064
624,2025-06,11.965
624,2025-07,0.5862
624,2025-08,-4.4858
624,2025-09,3.6653
624,2025-10,-1.5132
624,2025-11,-7.5562
624,2025-12,-8.5263
625,2012-01,-7.9562
625,2012-02,2.3853
625,2012-03,3.5806
625,2012-04,-4.09
625,2012-05,3.6765
625,2012-06,14.6457
625,2012-07,0.1777
625,2012-08,12.2719
625,2012-09,-3.7193
625,2012-10,7.4649
625,2012-11,1.3127
625,2012-12,-6.2196
625,2013-01,-2.0752
625,2013-02,19.6238
625,2013-03,-5.0497
625,2013-04,9.9992
625,2013-05,-8.4118
625,2013-06,-11.0108
625,2013-07,-4.687
625,2013-08,4.2069
625,2013-09,4.5735
625,2013-10,-10.9701
625,2013-11,2.5669
625,2013-12,1.3483
625,2014-01,1.9571
625,2014-02,-3.9691
625,2014-03,-9.7383
625,2014-04,1.5482
625,2014-05,3.67
625,2014-06,0.1341
625,2014-07,1.15
625,2014-08,10.7362
625,2014-09,-0.3735
625,2014-10,3.6809
625,2014-11,4.7757
625,2014-12,7.87
625,2015-01,2.9306
625,2015-02,4.9072
625,2015-03,7.1415
625,2015-04,10.2075
625,2015-05,-5.6839
625,2015-06,-8.9572
625,2015-07,-6.2021
625,2015-08,1.0236
625,2015-09,0.3642
625,2015-10,-3.8805
625,2015-11,-1.6902
625,2015-12,10.985
625,2016-01,3.4368
625,2016-02,3.5755
625,2016-03,4.8218
625,2016-04,-2.2355
625,2016-05,16.1287
625,2016-06,7.1048
625,2016-07,-3.7376
625,2016-08,-3.7276
625,2016-09,4.1631
625,2016-10,-5.3577
625,2016-11,2.5503
625,2016-12,-8.3747
625,2017-01,-1.6054
625,2017-02,0.8045
625,2017-03,17.8616
625,2017-04,-2.7403
625,2017-05,-1.5019
625,2017-06,-3.9468
625,2017-07,8.8671
625,2017-08,0.9225
625,2017-09,1.4427
625,2017-10,0.4869
625,2017-11,-6.578
625,2017-12,5.6975
625,2018-01,-19.9252
625,2018-02,6.7388
625,2018-03,-1.5608
625,2018-04,-6.9906
625,2018-05,3.3961
625,2018-06,-4.3117
625,2018-07,-29.2482
625,2018-08,5.011
625,2018-09,-0.4881
625,2018-10,1.8991
625,2018-11,-0.3805
625,2018-12,6.4772
625,2019-01,5.7159
625,2019-02,11.3659
625,2019-03,-5.7771
625,2019-04,-6.8072
625,2019-05,-3.334
625,2019-06,-0.3001
625,2019-07,7.7848
625,2019-08,-3.4467
625,2019-09,4.8812
625,2019-10,-6.0441
625,2019-11,15.3763
625,2019-12,2.7379
625,2020-01,-5.1938
625,2020-02,-4.4443
625,2020-03,-0.1312
625,2020-04,4.3098
625,2020-05,-2.6988
625,2020-06,-0.2736
625,2020-07,-36.8267
625,2020-08,-3.2095
625,2020-09,15.1339
625,2020-10,-9.4732
625,2020-11,-9.5041
625,2020-12,-1.5776
625,2021-01,-5.5441
625,2021-02,-2.1407
625,2021-03,0.035
625,2021-04,-8.9201
625,2021-05,6.4016
625,2021-06,2.9782
625,2021-07,-2.6098
625,2021-08,-8.8165
625,2021-09,1.0472
625,2021-10,3.3979
625,2021-11,8.3433
625,2021-12,9.9248
625,2022-01,4.764
625,2022-02,-3.8839
625,2022-03,18.2132
625,2022-04,4.1905
625,2022-05,-0.5338
625,2022-06,-7.2117
625,2022-07,3.2736
625,2022-08,20.0693
625,2022-09,0.2137
625,2022-09,0.204
625,2022-10,8.5082
625,2022-11,8.8557
625,2022-12,3.8794
625,2023-01,13.6187
625,2023-02,-1.2835
625,2023-03,5.7268
625,2023-04,7.5492
625,2023-05,11.1779
625,2023-06,-1.7353
625,2023-07,-4.9184
625,2023-08,-5.9793
625,2023-09,1.323
625,2023-10,5.6679
625,2023-11,2.1572
625,2023-12,11.8516
625,2024-01,-5.76
625,2024-02,-8.3201
625,2024-03,5.2329
625,2024-04,-6.0575
625,2024-05,2.6932
625,2024-06,-10.3496
625,2024-07,-3.5213
625,2024-08,-5.8393
625,2024-09,1.4376
625,2024-10,-1.5434
625,2024-11,-11.9095
625,2024-12,-0.376
625,2025-01,2.0281
625,2025-02,-6.6684
625,2025-03,2.2199
625,2025-04,7.7788
625,2025-05,13.4445
625,2025-06,-7.0015
625,2025-07,-2.4479
625,2025-08,-1.3396
625,2025-09,-0.7556
625,2025-10,2.9438
625,2025-11,-4.0767
625,2025-12,-6.2115
626,2012-01,6.3034
626,2012-02,3.5645
626,2012-03,8.6099
626,2012-04,9.9343
626,2012-05,9.4879
626,2012-06,11.5244
626,2012-07,10.097
626,2012-08,3.5893
626,2012-09,7.4812
626,2012-10,5.27
626,2012-11,-1.2509
626,2012-12,-1.385
626,2013-01,-25.6948
626,2013-02,15.9653
626,2013-03,0.0655
626,2013-04,6.1586
626,2013-05,0.5039
626,2013-06,-1.4924
626,2013-07,-0.9826
626,2013-08,-6.607
626,2013-09,-3.5485
626,2013-10,-1.2613
626,2013-11,16.9326
626,2013-12,8.3799
626,2014-01,-4.3357
626,2014-02,-10.636
626,2014-03,6.1405
626,2014-04,12.3429
626,2014-05,3.4756
626,2014-06,-25.2293
626,2014-07,-5.7261
626,2014-08,9.5835
626,2014-09,-0.5179
626,2014-10,9.1094
626,2014-11,1.733
626,2014-12,19.6394
626,2015-01,7.0531
626,2015-02,3.2412
626,2015-03,7.4176
626,2015-04,6.3545
626,2015-05,-2.2872
626,2015-06,4.378
626,2015-07,-10.7128
626,2015-08,1.6489
626,2015-09,6.7353
626,2015-10,8.8245
626,2015-11,2.3984
626,2015-12,2.8355
626,2016-01,-6.6089
626,2016-02,-4.4194
626,2016-03,5.8948
626,2016-04,-4.611
626,2016-05,2.8729
626,2016-06,4.6116
626,2016-07,-0.5995
626,2016-08,-9.0453
626,2016-09,5.2917
626,2016-10,-8.4222
626,2016-11,-7.6969
626,2016-12,-0.5482
626,2017-01,7.1174
626,2017-02,-1.2688
626,2017-03,5.8168
626,2017-04,10.2
626,2017-05,-6.0727
626,2017-06,-3.4055
626,2017-07,6.6182
626,2017-08,-1.0798
626,2017-09,-1.0828
626,2017-10,-29.9381
626,2017-11,-3.9351
626,2017-12,3.4308
626,2018-01,-0.8812
626,2018-02,5.2801
626,2018-03,-6.7309
626,2018-04,-9.4243
626,2018-05,7.7093
626,2018-06,11.316
626,2018-07,10.1423
626,2018-08,19.6849
626,2018-09,9.4262
626,2018-10,16.5996
626,2018-11,-1.8248
626,2018-12,9.3679
626,2019-01,-12.0248
626,2019-02,13.8143
626,2019-03,-2.5584
626,2019-04,-0.6003
626,2019-05,14.3017
626,2019-06,9.093
626,2019-07,-8.5589
626,2019-08,-4.7226
626,2019-09,3.8233
626,2019-10,7.2496
626,2019-11,-3.2439
626,2019-12,10.7122
626,2020-01,-2.2648
626,2020-02,-8.6961
626,2020-03,-14.8864
626,2020-04,16.1054
626,2020-05,0.7947
626,2020-06,0.6849
626,2020-07,-7.3367
626,2020-08,-15.9141
626,2020-09,0.1358
626,2020-10,7.081
626,2020-11,15.0668
626,2020-12,-1.2444
626,2021-01,-10.9138
626,2021-02,12.3658
626,2021-03,9.4291
626,2021-04,7.1037
626,2021-05,4.7031
626,2021-06,-6.0706
626,2021-07,8.6277
626,2021-08,-5.6139
626,2021-09,-3.5841
626,2021-10,-3.7233
626,2021-11,-0.4572
626,2021-12,-1.9346
626,2022-01,0.3163
626,2022-02,-15.8023
626,2022-03,-5.2711
626,2022-04,-12.2288
626,2022-05,-8.2331
626,2022-06,-4.4788
626,2022-07,3.8342
626,2022-08,7.4758
626,2022-09,-4.1629
626,2022-10,15.0724
626,2022-11,10.1029
626,2022-12,7.465
626,2023-01,-8.3193
626,2023-02,-1.7338
626,2023-03,-6.4753
626,2023-04,-0.3154
626,2023-05,9.5613
626,2023-06,-5.6276
626,2023-07,-4.3312
626,2023-08,1.1746
626,2023-09,-2.3517
626,2023-10,4.3892
626,2023-11,3.0629
626,2023-12,11.4397
626,2024-01,11.5096
626,2024-02,7.0782
626,2024-03,2.6496
626,2024-04,5.3805
626,2024-05,4.0957
626,2024-06,-6.2474
626,2024-07,-1.0557
626,2024-08,2.7647
626,2024-09,8.7106
626,2024-10,6.9626
626,2024-11,0.4672
626,2024-12,-1.6963
626,2025-01,8.6351
626,2025-02,4.4643
626,2025-03,-3.8833
626,2025-04,5.1152
626,2025-05,5.5935
626,2025-06,16.6451
626,2025-07,-2.4119
626,2025-08,-10.7174
626,2025-09,-4.7564
626,2025-10,-10.1165
626,2025-11,1.6292
626,2025-12,-3.2823
627,2012-01,-8.2001
627,2012-02,3.3504
627,2012-03,11.295
627,2012-04,3.766
627,2012-05,9.0424
627,2012-06,8.1112
627,2012-07,-7.2696
627,2012-08,4.925
627,2012-09,-5.7711
627,2012-10,53.7624
627,2012-11,0.9599
627,2012-12,8.6667
627,2013-01,-12.3192
627,2013-02,4.5402
627,2013-03,-11.1781
627,2013-04,9.3599
627,2013-05,-5.0671
627,2013-06,7.609
627,2013-07,6.647
627,2013-08,-7.6467
627,2013-09,0.8996
627,2013-10,-0.1505
627,2013-11,12.9143
627,2013-12,16.7415
627,2014-01,-10.0306
627,2014-02,-5.1021
627,2014-03,4.1161
627,2014-04,8.1822
627,2014-04,8.1893
627,2014-05,11.5526
627,2014-06,-6.8253
627,2014-07,3.8318
627,2014-08,5.4809
627,2014-09,-12.7828
627,2014-10,-2.637
627,2014-11,16.0759
627,2014-12,0.2915
627,2015-01,2.2099
627,2015-02,13.0816
627,2015-03,8.8624
627,2015-04,0.2061
627,2015-05,-2.849
627,2015-06,-7.037
627,2015-07,-6.9307
627,2015-08,19.1219
627,2015-09,0.7593
627,2015-10,-13.4506
627,2015-11,0.7504
627,2015-12,10.0578
627,2016-01,-6.4647
627,2016-02,-3.1453
627,2016-03,51.2328
627,2016-04,-0.144
627,2016-05,1.7573
627,2016-06,4.3769
627,2016-07,-5.4776
627,2016-08,-4.2956
627,2016-09,2.5668
627,2016-10,2.8826
627,2016-11,15.4228
627,2016-12,-19.7315
627,2017-01,4.4376
627,2017-02,3.1304
627,2017-03,5.6435
627,2017-04,5.0206
627,2017-05,-9.584
627,2017-06,7.6122
627,2017-07,3.0731
627,2017-08,10.0827
627,2017-09,1.0179
627,2017-10,4.0366
627,2017-11,3.4549
627,2017-12,11.8398
627,2018-01,-1.644
627,2018-02,-5.2355
627,2018-03,-1.6611
627,2018-04,-17.2093
627,2018-05,-0.7811
627,2018-06,-3.473
627,2018-07,23.3491
627,2018-08,6.7981
627,2018-09,-3.0654
627,2018-10,5.8536
627,2018-11,-1.5288
627,2018-12,-11.4316
627,2019-01,14.3734
627,2019-02,5.386
627,2019-03,0.6033
627,2019-04,14.4877
627,2019-05,7.7429
627,2019-06,3.436
627,2019-07,9.3387
627,2019-08,-0.954
627,2019-09,10.368
627,2019-10,3.8252
627,2019-11,0.7521
627,2019-12,5.4197
627,2020-01,-3.7176
627,2020-02,-4.0389
627,2020-02,-4.0347
627,2020-03,-6.5405
627,2020-04,13.6158
627,2020-05,14.1948
627,2020-06,11.6319
627,2020-07,-3.8716
627,2020-08,-9.1535
627,2020-09,10.9992
627,2020-10,-7.0426
627,2020-11,0.4543
627,2020-12,-1.0691
627,2021-01,-2.5362
627,2021-02,-11.3192
627,2021-03,2.672
627,2021-04,11.4518
627,2021-05,29.5916
627,2021-06,-13.8022
627,2021-07,2.5693
627,2021-08,0.5669
627,2021-09,3.7179
627,2021-10,6.8485
627,2021-11,0.6715
627,2021-12,-1.1685
627,2022-01,7.9181
627,2022-02,-7.8537
627,2022-03,-4.7274
627,2022-04,2.6906
627,2022-05,-3.9154
627,2022-06,-10.6386
627,2022-07,3.8336
627,2022-08,11.6428
627,2022-09,-7.6681
627,2022-10,9.0755
627,2022-11,-2.1347
627,2022-12,3.307
627,2023-01,8.9537
627,2023-02,-12.2634
627,2023-03,-6.3191
627,2023-04,2.9212
627,2023-05,5.0869
627,2023-06,-5.3888
627,2023-07,0.9573
627,2023-08,-6.01
627,2023-09,9.8773
627,2023-10,-6.8798
627,2023-11,-1.0041
627,2023-12,-5.7615
627,2024-01,-4.1056
627,2024-02,9.0692
627,2024-03,13.3833
627,2024-04,3.5888
627,2024-05,10.5932
627,2024-06,-12.7246
627,2024-07,-5.9986
627,2024-08,-6.0789
627,2024-09,-7.7642
627,2024-10,0.3449
627,2024-11,-1.3963
627,2024-12,-1.7957
627,2025-01,-0.37
627,2025-02,-3.5192
627,2025-03,-5.8247
627,2025-04,8.1709
627,2025-05,-1.9965
627,2025-06,12.2879
627,2025-07,7.0571
627,2025-08,-2.6239
627,2025-09,7.1979
627,2025-10,-9.7038
627,2025-11,11.3287
627,2025-12,-4.2058
628,2012-01,10.0273
628,2012-02,11.6238
628,2012-03,8.0026
628,2012-04,-11.0207
628,2012-05,2.4297
628,2012-06,2.7409
628,2012-07,9.1353
628,2012-08,13.9896
628,2012-09,4.1911
628,2012-10,6.4328
628,2012-11,3.7849
628,2012-12,-16.1034
628,2013-01,-0.6853
628,2013-02,5.2548
628,2013-03,3.6391
628,2013-04,0.5668
628,2013-05,6.7398
628,2013-06,-7.4641
628,2013-07,12.3884
628,2013-08,2.4848
628,2013-09,4.7571
628,2013-10,-1.0435
628,2013-11,2.5672
628,2013-12,4.5762
628,2014-01,4.772
628,2014-02,2.866
628,2014-03,-5.2184
628,2014-04,2.1053
628,2014-05,9.6521
628,2014-06,-4.2475
628,2014-07,11.5747
628,2014-08,6.1869
628,2014-09,-11.4102
628,2014-10,0.9036
628,2014-11,8.7833
628,2014-12,4.6602
628,2015-01,9.4677
628,2015-02,-2.3544
628,2015-03,0.2508
628,2015-04,3.1894
628,2015-05,-10.3854
628,2015-06,1.3291
628,2015-07,-1.726
628,2015-08,5.3914
628,2015-09,0.3243
628,2015-10,2.0866
628,2015-11,5.4363
628,2015-12,-3.1405
628,2016-01,-0.1263
628,2016-02,-4.3
628,2016-03,17.3771
628,2016-04,2.2926
628,2016-05,-4.1998
628,2016-06,7.7953
628,2016-07,-2.2948
628,2016-08,3.426
628,2016-09,13.3112
628,2016-10,-2.941
628,2016-11,0.4249
628,2016-12,-11.3187
628,2017-01,6.7982
628,2017-02,-0.5221
628,2017-03,-7.7633
628,2017-04,4.7033
628,2017-05,5.4248
628,2017-06,0.8622
628,2017-07,5.2648
628,2017-08,6.4925
628,2017-09,1.1525
628,2017-10,0.1395
628,2017-11,0.9804
628,2017-12,-71.8176
628,2018-01,-7.9462
628,2018-02,5.71
628,2018-03,-20.1801
628,2018-04,-9.4657
628,2018-05,14.2987
628,2018-06,4.3654
628,2018-07,-7.0607
628,2018-08,8.5369
628,2018-09,13.4962
628,2018-10,-1.4814
628,2018-11,12.9389
628,2018-12,1.6171
628,2019-01,-2.0084
628,2019-02,8.7199
628,2019-03,-2.1517
628,2019-04,-10.8671
628,2019-05,17.2876
628,2019-06,3.7539
628,2019-07,8.6521
628,2019-08,-8.9886
628,2019-09,13.0518
628,2019-10,-9.7706
628,2019-11,-5.2387
628,2019-12,9.2705
628,2020-01,-12.7054
628,2020-02,-9.7439
628,2020-03,-19.1937
628,2020-04,7.3102
628,2020-05,14.6935
628,2020-06,3.5454
628,2020-07,-22.5143
628,2020-08,-11.8114
628,2020-09,-8.751
628,2020-10,-2.941
628,2020-11,13.7866
628,2020-12,-2.0093
628,2021-01,-2.794
628,2021-02,13.7082
628,2021-03,-4.602
628,2021-04,4.808
628,2021-05,21.2244
628,2021-06,-14.5176
628,2021-07,9.2337
628,2021-08,5.4647
628,2021-09,-0.6741
628,2021-10,-8.7091
628,2021-11,4.8606
628,2021-12,6.5308
628,2022-01,2.3795
628,2022-02,3.1687
628,2022-03,-0.8945
628,2022-04,-2.1396
628,2022-05,-13.4434
628,2022-06,2.0311
628,2022-07,2.1266
628,2022-08,0.6355
628,2022-09,-12.4575
628,2022-10,16.2645
628,2022-11,9.5825
628,2022-12,-1.8158
628,2023-01,6.5936
628,2023-02,0.2259
628,2023-03,-10.4313
628,2023-04,6.5962
628,2023-05,9.3554
628,2023-06,-3.5526
628,2023-07,-4.2241
628,2023-08,-2.9259
628,2023-09,-6.8422
628,2023-10,-14.0955
628,2023-11,4.782
628,2023-12,8.0285
628,2024-01,-1.8725
628,2024-02,-4.8152
628,2024-03,-5.0664
628,2024-04,-2.9102
628,2024-05,9.6632
628,2024-06,-5.0628
628,2024-07,7.7019
628,2024-08,-2.7466
628,2024-09,12.1609
628,2024-10,6.3144
628,2024-11,9.5553
628,2024-12,10.5225
628,2025-01,1.7401
628,2025-02,0.9244
628,2025-03,-6.1038
628,2025-04,5.1895
628,2025-05,4.3382
628,2025-06,-1.5353
628,2025-07,-6.7666
628,2025-08,0.4364
628,2025-09,10.5037
628,2025-10,-4.7818
628,2025-11,-5.0097
628,2025-12,-11.362
629,2012-01,-7.7869
629,2012-02,8.2865
629,2012-03,-3.0884
629,2012-04,18.1624
629,2012-05,4.7009
629,2012-06,26.7899
629,2012-07,-3.5778
629,2012-08,-0.1415
629,2012-09,-6.5265
629,2012-10,-3.5623
629,2012-11,8.308
629,2012-12,-7.5246
629,2013-01,-15.7453
629,2013-02,5.2521
629,2013-03,0.0704
629,2013-04,-3.4098
629,2013-05,-4.9328
629,2013-06,0.7931
629,2013-07,3.2148
629,2013-08,4.5205
629,2013-09,-1.3621
629,2013-10,-9.8197
629,2013-11,-2.6891
629,2013-12,10.0464
629,2014-01,-4.8335
629,2014-02,-17.2667
629,2014-03,11.6903
629,2014-04,-1.6629
629,2014-05,1.7922
629,2014-06,-9.3428
629,2014-07,6.4438
629,2014-08,7.7205
629,2014-09,-13.4844
629,2014-10,4.0311
629,2014-11,10.8767
629,2014-12,1.5467
629,2015-01,8.3358
629,2015-02,-5.0913
629,2015-03,8.2897
629,2015-04,7.213
629,2015-05,-9.8179
629,2015-06,1.301
629,2015-07,0.6916
629,2015-08,0.886
629,2015-09,-15.1281
629,2015-10,-7.7864
629,2015-11,4.9684
629,2015-12,12.714
629,2016-01,-2.2717
629,2016-02,-21.6913
629,2016-03,1.47
629,2016-04,-9.7713
629,2016-05,2.3964
629,2016-06,7.5836
629,2016-07,1.1362
629,2016-08,-4.7265
629,2016-09,12.0084
629,2016-10,14.5277
629,2016-11,1.0795
629,2016-12,-4.4597
629,2017-01,-0.5852
629,2017-02,-10.9491
629,2017-03,2.0422
629,2017-04,5.5294
629,2017-05,-1.0623
629,2017-06,-3.4581
629,2017-07,15.238
629,2017-08,15.9061
629,2017-09,0.782
629,2017-10,1.0485
629,2017-11,14.1647
629,2017-12,24.0834
629,2018-01,0.5789
629,2018-02,-1.9677
629,2018-03,8.4911
629,2018-04,-8.654
629,2018-05,10.1965
629,2018-06,6.5534
629,2018-07,0.9445
629,2018-08,4.8828
629,2018-09,9.4901
629,2018-10,0.5289
629,2018-11,-28.1798
629,2018-12,-1.6747
629,2019-01,7.3086
629,2019-02,-6.0047
629,2019-03,10.3605
629,2019-04,-0.3187
629,2019-05,4.3215
629,2019-06,12.4024
629,2019-07,5.6113
629,2019-08,-1.4607
629,2019-09,5.2835
629,2019-10,2.2048
629,2019-11,6.3056
629,2019-12,9.1375
629,2020-01,-7.7974
629,2020-02,-8.5269
629,2020-03,-17.0366
629,2020-04,7.5694
629,2020-05,-2.0821
629,2020-06,0.2253
629,2020-07,-2.7105
629,2020-08,1.4248
629,2020-09,-6.6896
629,2020-10,1.3848
629,2020-11,3.5557
629,2020-12,1.4964
629,2021-01,-7.5661
629,2021-02,13.3882
629,2021-03,-1.6243
629,2021-04,11.8677
629,2021-05,13.0305
629,2021-06,27.7216
629,2021-07,13.8828
629,2021-08,6.3365
629,2021-09,0.9286
629,2021-10,-2.5919
629,2021-11,5.482
629,2021-12,5.2353
629,2022-01,-10.2509
629,2022-02,1.3707
629,2022-03,-11.7173
629,2022-04,-4.8797
629,2022-05,-5.8188
629,2022-06,-12.6631
629,2022-07,-1.3667
629,2022-08,5.2589
629,2022-09,32.7634
629,2022-10,12.8045
629,2022-11,0.0946
629,2022-12,-5.1655
629,2023-01,6.2962
629,2023-02,-6.6011
629,2023-03,-0.9961
629,2023-04,5.7773
629,2023-05,7.7238
629,2023-06,-5.4069
629,2023-07,3.8472
629,2023-08,-0.8028
629,2023-09,-2.7078
629,2023-10,2.0394
629,2023-11,3.4935
629,2023-12,12.3618
629,2024-01,14.2603
629,2024-02,11.6569
629,2024-03,7.8925
629,2024-04,-9.0278
629,2024-05,10.5423
629,2024-06,-25.4307
629,2024-07,-5.5496
629,2024-08,4.2526
629,2024-09,12.3856
629,2024-10,3.8155
629,2024-11,-5.914
629,2024-12,3.4135
629,2025-01,-4.0258
629,2025-02,1.6535
629,2025-03,-6.859
629,2025-04,10.1944
629,2025-05,3.6894
629,2025-06,21.487
629,2025-07,-3.3072
629,2025-08,-9.634
629,2025-09,3.8605
629,2025-10,-15.9054
629,2025-11,4.2528
629,2025-12,-0.2544
630,2012-01,14.5805
630,2012-02,-0.1657
630,2012-03,8.7546
630,2012-04,0.3247
630,2012-05,-4.4047
630,2012-06,13.3423
630,2012-07,3.6967
630,2012-08,0.1737
630,2012-09,-0.2434
630,2012-10,-0.2056
630,2012-11,-0.0441
630,2012-12,-3.5758
630,2013-01,-1.7863
630,2013-02,-7.9012
630,2013-03,-8.5175
630,2013-04,6.8655
630,2013-05,1.5822
630,2013-06,-0.8301
630,2013-07,3.9367
630,2013-08,10.1579
630,2013-09,10.4732
630,2013-10,-14.8138
630,2013-11,6.4475
630,2013-12,3.1791
630,2014-01,-0.4601
630,2014-02,-3.3049
630,2014-03,1.3952
630,2014-04,16.7724
630,2014-05,8.3148
630,2014-06,-5.4062
630,2014-07,1.9785
630,2014-08,8.732
630,2014-09,-2.9112
630,2014-10,0.5996
630,2014-11,15.8927
630,2014-12,16.4957
630,2015-01,7.6281
630,2015-02,9.7174
630,2015-03,11.3456
630,2015-04,-2.3248
630,2015-05,-7.2119
630,2015-06,-1.6524
630,2015-07,2.9109
630,2015-08,21.0086
630,2015-09,1.4915
630,2015-10,-6.2272
